,property_id,property_type,room_type
325,48f0e46f-3cbc-11ee-bbd3-1418c306ac06,LANDED,SINGLE
326,48f0e470-3cbc-11ee-9ced-1418c306ac06,HDB,WHOLE_UNIT
327,48f0e471-3cbc-11ee-9696-1418c306ac06,LANDED,COMMON
328,48f0e472-3cbc-11ee-a10c-1418c306ac06,CONDOMINIUM,COMMON
329,48f0e473-3cbc-11ee-a9d7-1418c306ac06,CONDOMINIUM,COMMON
330,48f0e474-3cbc-11ee-a012-1418c306ac06,HDB,WHOLE_UNIT
331,48f0e475-3cbc-11ee-a460-1418c306ac06,CONDOMINIUM,SINGLE
332,48f0e476-3cbc-11ee-8b4f-1418c306ac06,CONDOMINIUM,COMMON
333,48f0e477-3cbc-11ee-b6a1-1418c306ac06,LANDED,MASTER
334,48f10b7b-3cbc-11ee-8a27-1418c306ac06,HDB,COMMON
335,48f10b7c-3cbc-11ee-b5a0-1418c306ac06,HDB,MASTER
336,48f10b7d-3cbc-11ee-b911-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
337,48f10b7e-3cbc-11ee-ba61-1418c306ac06,HDB,SINGLE
338,48f1293b-3cbc-11ee-8f54-1418c306ac06,LANDED,MASTER
339,48f1293c-3cbc-11ee-be73-1418c306ac06,HDB,SINGLE
340,48f1293d-3cbc-11ee-9f98-1418c306ac06,HDB,COMMON
341,48f1293e-3cbc-11ee-af30-1418c306ac06,HDB,WHOLE_UNIT
342,48f1293f-3cbc-11ee-ad61-1418c306ac06,HDB,MASTER
343,48f12940-3cbc-11ee-a0ed-1418c306ac06,HDB,MASTER
344,48f12941-3cbc-11ee-ad33-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
345,48f12942-3cbc-11ee-9c9b-1418c306ac06,HDB,COMMON
346,48f12943-3cbc-11ee-93c5-1418c306ac06,HDB,WHOLE_UNIT
347,48f12944-3cbc-11ee-8094-1418c306ac06,CONDOMINIUM,MASTER
348,48f12945-3cbc-11ee-aacf-1418c306ac06,CONDOMINIUM,SINGLE
349,48f12946-3cbc-11ee-9cd1-1418c306ac06,HDB,COMMON
350,48f12947-3cbc-11ee-9fda-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
351,48f12948-3cbc-11ee-baf6-1418c306ac06,LANDED,SINGLE
352,48f12949-3cbc-11ee-90e9-1418c306ac06,CONDOMINIUM,SINGLE
353,48f1294a-3cbc-11ee-9b7f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
354,48f1294b-3cbc-11ee-8745-1418c306ac06,CONDOMINIUM,MASTER
355,48f1294c-3cbc-11ee-b6e5-1418c306ac06,LANDED,COMMON
356,48f1294d-3cbc-11ee-926a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
357,48f1294e-3cbc-11ee-a701-1418c306ac06,HDB,COMMON
358,48f16013-3cbc-11ee-ba91-1418c306ac06,LANDED,COMMON
359,48f18736-3cbc-11ee-8543-1418c306ac06,LANDED,MASTER
360,48f18737-3cbc-11ee-902c-1418c306ac06,HDB,SINGLE
361,48f18738-3cbc-11ee-8d8f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
362,48f18739-3cbc-11ee-b8f4-1418c306ac06,LANDED,COMMON
363,48f1873a-3cbc-11ee-9cfd-1418c306ac06,HDB,SINGLE
364,48f1873b-3cbc-11ee-8d36-1418c306ac06,CONDOMINIUM,SINGLE
365,48f1873c-3cbc-11ee-b58f-1418c306ac06,HDB,COMMON
366,48f1873d-3cbc-11ee-be6f-1418c306ac06,LANDED,SINGLE
367,48f1873e-3cbc-11ee-bf19-1418c306ac06,HDB,SINGLE
368,48f1873f-3cbc-11ee-a40b-1418c306ac06,HDB,MASTER
369,48f18740-3cbc-11ee-a4a6-1418c306ac06,LANDED,WHOLE_UNIT
370,48f18741-3cbc-11ee-b106-1418c306ac06,HDB,MASTER
371,48f18742-3cbc-11ee-99ac-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
372,48f18743-3cbc-11ee-9ae3-1418c306ac06,LANDED,WHOLE_UNIT
373,48f18744-3cbc-11ee-a252-1418c306ac06,CONDOMINIUM,SINGLE
374,48f18745-3cbc-11ee-ae70-1418c306ac06,CONDOMINIUM,SINGLE
375,48f18746-3cbc-11ee-8cd2-1418c306ac06,LANDED,WHOLE_UNIT
376,48f18747-3cbc-11ee-b4da-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
377,48f18748-3cbc-11ee-810d-1418c306ac06,HDB,SINGLE
378,48f1ae4d-3cbc-11ee-91b1-1418c306ac06,HDB,SINGLE
379,48f1ae4e-3cbc-11ee-a5ee-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
380,48f1ae4f-3cbc-11ee-b0af-1418c306ac06,HDB,WHOLE_UNIT
381,48f1ae50-3cbc-11ee-bcd3-1418c306ac06,LANDED,SINGLE
382,48f1ae51-3cbc-11ee-b2c6-1418c306ac06,HDB,MASTER
383,48f1ae52-3cbc-11ee-a8f8-1418c306ac06,HDB,WHOLE_UNIT
384,48f1ae53-3cbc-11ee-82c2-1418c306ac06,CONDOMINIUM,MASTER
385,48f1ae54-3cbc-11ee-97b7-1418c306ac06,CONDOMINIUM,MASTER
386,48f1ae55-3cbc-11ee-bb1f-1418c306ac06,CONDOMINIUM,COMMON
387,48f1ae56-3cbc-11ee-92b3-1418c306ac06,CONDOMINIUM,SINGLE
388,48f1ae57-3cbc-11ee-b667-1418c306ac06,CONDOMINIUM,COMMON
389,48f1ae58-3cbc-11ee-ba84-1418c306ac06,LANDED,COMMON
390,48f1ae59-3cbc-11ee-9350-1418c306ac06,LANDED,SINGLE
391,48f1ae5a-3cbc-11ee-b1fd-1418c306ac06,HDB,WHOLE_UNIT
392,48f1ae5b-3cbc-11ee-918b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
393,48f1d559-3cbc-11ee-808b-1418c306ac06,HDB,MASTER
394,48f1d55a-3cbc-11ee-a6d0-1418c306ac06,HDB,SINGLE
395,48f1d55b-3cbc-11ee-adb0-1418c306ac06,HDB,SINGLE
396,48f1d55c-3cbc-11ee-a88a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
397,48f1d55d-3cbc-11ee-b4f6-1418c306ac06,LANDED,SINGLE
398,48f1d55e-3cbc-11ee-88dc-1418c306ac06,LANDED,MASTER
399,48f1d55f-3cbc-11ee-bfac-1418c306ac06,CONDOMINIUM,COMMON
400,48f1d560-3cbc-11ee-9a1d-1418c306ac06,CONDOMINIUM,COMMON
401,48f1d561-3cbc-11ee-b81a-1418c306ac06,CONDOMINIUM,COMMON
402,48f1d562-3cbc-11ee-8880-1418c306ac06,CONDOMINIUM,MASTER
403,48f1d563-3cbc-11ee-ac2f-1418c306ac06,LANDED,SINGLE
404,48f1d564-3cbc-11ee-bc53-1418c306ac06,CONDOMINIUM,MASTER
405,48f1d565-3cbc-11ee-a628-1418c306ac06,LANDED,WHOLE_UNIT
406,48f1d566-3cbc-11ee-8a6c-1418c306ac06,LANDED,MASTER
407,48f1d567-3cbc-11ee-890a-1418c306ac06,HDB,MASTER
408,48f1fc7d-3cbc-11ee-a99a-1418c306ac06,HDB,MASTER
409,48f1fc7e-3cbc-11ee-a4d7-1418c306ac06,HDB,SINGLE
410,48f1fc7f-3cbc-11ee-9c6f-1418c306ac06,CONDOMINIUM,COMMON
411,48f1fc80-3cbc-11ee-8dfb-1418c306ac06,LANDED,WHOLE_UNIT
412,48f1fc81-3cbc-11ee-a86f-1418c306ac06,CONDOMINIUM,SINGLE
413,48f1fc82-3cbc-11ee-b0f7-1418c306ac06,CONDOMINIUM,SINGLE
414,48f1fc83-3cbc-11ee-bee9-1418c306ac06,HDB,MASTER
415,48f23745-3cbc-11ee-a9e6-1418c306ac06,LANDED,MASTER
416,48f23746-3cbc-11ee-af3c-1418c306ac06,LANDED,SINGLE
417,48f23747-3cbc-11ee-aee1-1418c306ac06,CONDOMINIUM,SINGLE
418,48f23748-3cbc-11ee-a509-1418c306ac06,CONDOMINIUM,MASTER
419,48f23749-3cbc-11ee-90f1-1418c306ac06,LANDED,MASTER
420,48f2374a-3cbc-11ee-8ede-1418c306ac06,LANDED,MASTER
421,48f2374b-3cbc-11ee-8b58-1418c306ac06,CONDOMINIUM,COMMON
422,48f2374c-3cbc-11ee-aafd-1418c306ac06,LANDED,WHOLE_UNIT
423,48f2374d-3cbc-11ee-8e61-1418c306ac06,LANDED,SINGLE
424,48f2374e-3cbc-11ee-9d08-1418c306ac06,LANDED,WHOLE_UNIT
425,48f2374f-3cbc-11ee-883b-1418c306ac06,HDB,WHOLE_UNIT
426,48f26b3a-3cbc-11ee-81e7-1418c306ac06,CONDOMINIUM,MASTER
427,48f26b3b-3cbc-11ee-ba6f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
428,48f26b3c-3cbc-11ee-944b-1418c306ac06,LANDED,COMMON
429,48f26b3d-3cbc-11ee-834e-1418c306ac06,CONDOMINIUM,COMMON
430,48f26b3e-3cbc-11ee-b750-1418c306ac06,HDB,MASTER
431,48f26b3f-3cbc-11ee-b31a-1418c306ac06,LANDED,MASTER
432,48f26b40-3cbc-11ee-8d74-1418c306ac06,LANDED,MASTER
433,48f26b41-3cbc-11ee-9d7c-1418c306ac06,CONDOMINIUM,SINGLE
434,48f26b42-3cbc-11ee-b0ce-1418c306ac06,HDB,WHOLE_UNIT
435,48f26b43-3cbc-11ee-a3ac-1418c306ac06,HDB,MASTER
436,48f26b44-3cbc-11ee-9ac2-1418c306ac06,CONDOMINIUM,COMMON
437,48f26b45-3cbc-11ee-bdae-1418c306ac06,HDB,MASTER
438,48f26b46-3cbc-11ee-a0e4-1418c306ac06,CONDOMINIUM,COMMON
439,48f2925d-3cbc-11ee-bf12-1418c306ac06,HDB,WHOLE_UNIT
440,48f2925e-3cbc-11ee-aa8b-1418c306ac06,LANDED,COMMON
441,48f2925f-3cbc-11ee-9bfa-1418c306ac06,LANDED,WHOLE_UNIT
442,48f29260-3cbc-11ee-bd49-1418c306ac06,HDB,COMMON
443,48f29261-3cbc-11ee-bff3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
444,48f29262-3cbc-11ee-8b05-1418c306ac06,CONDOMINIUM,SINGLE
445,48f29263-3cbc-11ee-a4a1-1418c306ac06,LANDED,MASTER
446,48f29264-3cbc-11ee-9f19-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
447,48f29265-3cbc-11ee-b646-1418c306ac06,HDB,MASTER
448,48f2b08c-3cbc-11ee-af4e-1418c306ac06,LANDED,MASTER
449,48f2b08d-3cbc-11ee-a64d-1418c306ac06,HDB,COMMON
450,48f2b08e-3cbc-11ee-af5d-1418c306ac06,HDB,MASTER
451,48f2b08f-3cbc-11ee-82c5-1418c306ac06,LANDED,SINGLE
452,48f2b090-3cbc-11ee-ae0c-1418c306ac06,CONDOMINIUM,MASTER
453,48f2b091-3cbc-11ee-9169-1418c306ac06,HDB,SINGLE
454,48f2b092-3cbc-11ee-aabb-1418c306ac06,HDB,COMMON
455,48f2b093-3cbc-11ee-8b52-1418c306ac06,CONDOMINIUM,SINGLE
456,48f2b094-3cbc-11ee-a112-1418c306ac06,LANDED,WHOLE_UNIT
457,48f2b095-3cbc-11ee-a01d-1418c306ac06,LANDED,SINGLE
458,48f2b096-3cbc-11ee-a2bb-1418c306ac06,CONDOMINIUM,SINGLE
459,48f2b097-3cbc-11ee-85ef-1418c306ac06,LANDED,SINGLE
460,48f2b098-3cbc-11ee-8322-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
461,48f2b099-3cbc-11ee-8f45-1418c306ac06,CONDOMINIUM,MASTER
462,48f2e31f-3cbc-11ee-a271-1418c306ac06,CONDOMINIUM,MASTER
463,48f2e320-3cbc-11ee-911e-1418c306ac06,HDB,MASTER
464,48f2e321-3cbc-11ee-b5a6-1418c306ac06,LANDED,WHOLE_UNIT
465,48f2e322-3cbc-11ee-b187-1418c306ac06,CONDOMINIUM,MASTER
466,48f2e323-3cbc-11ee-9256-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
467,48f2e324-3cbc-11ee-9c89-1418c306ac06,LANDED,SINGLE
468,48f2e325-3cbc-11ee-9708-1418c306ac06,HDB,WHOLE_UNIT
469,48f2e326-3cbc-11ee-a0aa-1418c306ac06,HDB,COMMON
470,48f2e327-3cbc-11ee-8d7d-1418c306ac06,HDB,WHOLE_UNIT
471,48f2e328-3cbc-11ee-b473-1418c306ac06,LANDED,SINGLE
472,48f2e329-3cbc-11ee-aa2b-1418c306ac06,CONDOMINIUM,COMMON
473,48f30a36-3cbc-11ee-9996-1418c306ac06,HDB,SINGLE
474,48f30a37-3cbc-11ee-ab7b-1418c306ac06,CONDOMINIUM,SINGLE
475,48f30a38-3cbc-11ee-a00e-1418c306ac06,HDB,MASTER
476,48f30a39-3cbc-11ee-b5be-1418c306ac06,CONDOMINIUM,MASTER
477,48f30a3a-3cbc-11ee-a05b-1418c306ac06,LANDED,MASTER
478,48f30a3b-3cbc-11ee-8751-1418c306ac06,LANDED,MASTER
479,48f30a3c-3cbc-11ee-a9f7-1418c306ac06,CONDOMINIUM,SINGLE
480,48f30a3d-3cbc-11ee-8a0c-1418c306ac06,HDB,WHOLE_UNIT
481,48f30a3e-3cbc-11ee-a61c-1418c306ac06,HDB,SINGLE
482,48f30a3f-3cbc-11ee-b1b2-1418c306ac06,HDB,MASTER
483,48f30a40-3cbc-11ee-99a6-1418c306ac06,LANDED,SINGLE
484,48f30a41-3cbc-11ee-aa2e-1418c306ac06,LANDED,MASTER
485,48f30a42-3cbc-11ee-a123-1418c306ac06,CONDOMINIUM,SINGLE
486,48f30a43-3cbc-11ee-9761-1418c306ac06,CONDOMINIUM,SINGLE
487,48f3314f-3cbc-11ee-bd09-1418c306ac06,LANDED,MASTER
488,48f33150-3cbc-11ee-8c85-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
489,48f33151-3cbc-11ee-8d67-1418c306ac06,HDB,WHOLE_UNIT
490,48f33152-3cbc-11ee-a9a0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
491,48f33153-3cbc-11ee-8561-1418c306ac06,LANDED,SINGLE
492,48f33154-3cbc-11ee-9340-1418c306ac06,LANDED,MASTER
493,48f33155-3cbc-11ee-a27d-1418c306ac06,LANDED,SINGLE
494,48f33156-3cbc-11ee-93fe-1418c306ac06,HDB,COMMON
495,48f33157-3cbc-11ee-9bd1-1418c306ac06,HDB,MASTER
496,48f33158-3cbc-11ee-b658-1418c306ac06,LANDED,WHOLE_UNIT
497,48f33159-3cbc-11ee-a87e-1418c306ac06,LANDED,MASTER
498,48f3315a-3cbc-11ee-a3ed-1418c306ac06,LANDED,MASTER
499,48f3315b-3cbc-11ee-aa83-1418c306ac06,LANDED,COMMON
500,48f3315c-3cbc-11ee-a9fe-1418c306ac06,LANDED,COMMON
501,48f3315d-3cbc-11ee-a9a3-1418c306ac06,LANDED,MASTER
502,48f3315e-3cbc-11ee-9fca-1418c306ac06,CONDOMINIUM,COMMON
503,48f3315f-3cbc-11ee-99e6-1418c306ac06,CONDOMINIUM,SINGLE
504,48f35866-3cbc-11ee-8214-1418c306ac06,CONDOMINIUM,MASTER
505,48f35867-3cbc-11ee-bc4a-1418c306ac06,LANDED,MASTER
506,48f35868-3cbc-11ee-b3f9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
507,48f35869-3cbc-11ee-925f-1418c306ac06,LANDED,COMMON
508,48f3586a-3cbc-11ee-a553-1418c306ac06,HDB,SINGLE
509,48f3586b-3cbc-11ee-8887-1418c306ac06,CONDOMINIUM,COMMON
510,48f3586c-3cbc-11ee-a9e2-1418c306ac06,LANDED,SINGLE
511,48f37f82-3cbc-11ee-8baf-1418c306ac06,LANDED,MASTER
512,48f37f83-3cbc-11ee-a7f6-1418c306ac06,LANDED,WHOLE_UNIT
513,48f37f84-3cbc-11ee-8e90-1418c306ac06,HDB,WHOLE_UNIT
514,48f37f85-3cbc-11ee-b972-1418c306ac06,LANDED,MASTER
515,48f37f86-3cbc-11ee-827d-1418c306ac06,HDB,SINGLE
516,48f37f87-3cbc-11ee-bba0-1418c306ac06,HDB,COMMON
517,48f37f88-3cbc-11ee-be27-1418c306ac06,LANDED,MASTER
518,48f37f89-3cbc-11ee-873f-1418c306ac06,LANDED,WHOLE_UNIT
519,48f37f8a-3cbc-11ee-9ae2-1418c306ac06,HDB,WHOLE_UNIT
520,48f37f8b-3cbc-11ee-a3fe-1418c306ac06,HDB,MASTER
521,48f37f8c-3cbc-11ee-ad92-1418c306ac06,LANDED,MASTER
522,48f37f8d-3cbc-11ee-b60a-1418c306ac06,CONDOMINIUM,COMMON
523,48f37f8e-3cbc-11ee-a626-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
524,48f37f8f-3cbc-11ee-868f-1418c306ac06,CONDOMINIUM,MASTER
525,48f37f90-3cbc-11ee-b0bd-1418c306ac06,HDB,WHOLE_UNIT
526,48f37f91-3cbc-11ee-b3da-1418c306ac06,CONDOMINIUM,SINGLE
527,48f37f92-3cbc-11ee-ba78-1418c306ac06,CONDOMINIUM,SINGLE
528,48f37f93-3cbc-11ee-93f5-1418c306ac06,LANDED,COMMON
529,48f37f94-3cbc-11ee-8a4a-1418c306ac06,CONDOMINIUM,MASTER
530,48f3ba53-3cbc-11ee-8376-1418c306ac06,HDB,WHOLE_UNIT
531,48f3cdfd-3cbc-11ee-bc22-1418c306ac06,LANDED,MASTER
532,48f3cdfe-3cbc-11ee-a7cd-1418c306ac06,CONDOMINIUM,SINGLE
533,48f3cdff-3cbc-11ee-816a-1418c306ac06,LANDED,MASTER
534,48f3ce00-3cbc-11ee-9807-1418c306ac06,LANDED,WHOLE_UNIT
535,48f3f5af-3cbc-11ee-b57b-1418c306ac06,LANDED,SINGLE
536,48f3f5b0-3cbc-11ee-ba50-1418c306ac06,HDB,SINGLE
537,48f3f5b1-3cbc-11ee-ad8d-1418c306ac06,HDB,WHOLE_UNIT
538,48f3f5b2-3cbc-11ee-b527-1418c306ac06,CONDOMINIUM,COMMON
539,48f3f5b3-3cbc-11ee-bb18-1418c306ac06,HDB,WHOLE_UNIT
540,48f3f5b4-3cbc-11ee-a9f5-1418c306ac06,LANDED,WHOLE_UNIT
541,48f3f5b5-3cbc-11ee-bec2-1418c306ac06,LANDED,COMMON
542,48f3f5b6-3cbc-11ee-b491-1418c306ac06,CONDOMINIUM,COMMON
543,48f3f5b7-3cbc-11ee-804d-1418c306ac06,HDB,MASTER
544,48f3f5b8-3cbc-11ee-9659-1418c306ac06,LANDED,MASTER
545,48f41cda-3cbc-11ee-b47f-1418c306ac06,CONDOMINIUM,MASTER
546,48f41cdb-3cbc-11ee-9eb7-1418c306ac06,HDB,COMMON
547,48f41cdc-3cbc-11ee-b853-1418c306ac06,HDB,MASTER
548,48f41cdd-3cbc-11ee-8a8d-1418c306ac06,LANDED,MASTER
549,48f41cde-3cbc-11ee-b231-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
550,48f41cdf-3cbc-11ee-ae49-1418c306ac06,HDB,WHOLE_UNIT
551,48f41ce0-3cbc-11ee-ad2c-1418c306ac06,LANDED,MASTER
552,48f41ce1-3cbc-11ee-b68f-1418c306ac06,CONDOMINIUM,SINGLE
553,48f41ce2-3cbc-11ee-b65a-1418c306ac06,HDB,MASTER
554,48f41ce3-3cbc-11ee-a15e-1418c306ac06,CONDOMINIUM,MASTER
555,48f41ce4-3cbc-11ee-ab2b-1418c306ac06,LANDED,WHOLE_UNIT
556,48f41ce5-3cbc-11ee-be3f-1418c306ac06,CONDOMINIUM,MASTER
557,48f41ce6-3cbc-11ee-a079-1418c306ac06,HDB,COMMON
558,48f41ce7-3cbc-11ee-993f-1418c306ac06,LANDED,SINGLE
559,48f443eb-3cbc-11ee-9ff7-1418c306ac06,LANDED,MASTER
560,48f443ec-3cbc-11ee-b12a-1418c306ac06,LANDED,MASTER
561,48f443ed-3cbc-11ee-8e49-1418c306ac06,HDB,MASTER
562,48f443ee-3cbc-11ee-b99e-1418c306ac06,CONDOMINIUM,COMMON
563,48f443ef-3cbc-11ee-9fd4-1418c306ac06,CONDOMINIUM,SINGLE
564,48f443f0-3cbc-11ee-8cf9-1418c306ac06,HDB,WHOLE_UNIT
565,48f443f1-3cbc-11ee-8420-1418c306ac06,LANDED,COMMON
566,48f443f2-3cbc-11ee-8c73-1418c306ac06,HDB,COMMON
567,48f443f3-3cbc-11ee-819f-1418c306ac06,LANDED,SINGLE
568,48f443f4-3cbc-11ee-bfa6-1418c306ac06,LANDED,MASTER
569,48f443f5-3cbc-11ee-bc2e-1418c306ac06,HDB,SINGLE
570,48f46b0a-3cbc-11ee-8351-1418c306ac06,CONDOMINIUM,COMMON
571,48f46b0b-3cbc-11ee-a78d-1418c306ac06,CONDOMINIUM,MASTER
572,48f46b0c-3cbc-11ee-88d9-1418c306ac06,HDB,MASTER
573,48f46b0d-3cbc-11ee-9e35-1418c306ac06,LANDED,MASTER
574,48f46b0e-3cbc-11ee-b5aa-1418c306ac06,CONDOMINIUM,COMMON
575,48f46b0f-3cbc-11ee-937b-1418c306ac06,HDB,COMMON
576,48f46b10-3cbc-11ee-a59b-1418c306ac06,CONDOMINIUM,SINGLE
577,48f46b11-3cbc-11ee-83d0-1418c306ac06,HDB,WHOLE_UNIT
578,48f46b12-3cbc-11ee-900f-1418c306ac06,CONDOMINIUM,COMMON
579,48f46b13-3cbc-11ee-98ff-1418c306ac06,LANDED,WHOLE_UNIT
580,48f46b14-3cbc-11ee-9a53-1418c306ac06,HDB,SINGLE
581,48f46b15-3cbc-11ee-9ea8-1418c306ac06,CONDOMINIUM,MASTER
582,48f46b16-3cbc-11ee-a225-1418c306ac06,CONDOMINIUM,COMMON
583,48f46b17-3cbc-11ee-8125-1418c306ac06,LANDED,WHOLE_UNIT
584,48f49222-3cbc-11ee-9b47-1418c306ac06,LANDED,MASTER
585,48f49223-3cbc-11ee-aefe-1418c306ac06,HDB,MASTER
586,48f49224-3cbc-11ee-ba53-1418c306ac06,CONDOMINIUM,COMMON
587,48f49225-3cbc-11ee-8458-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
588,48f49226-3cbc-11ee-845b-1418c306ac06,CONDOMINIUM,COMMON
589,48f49227-3cbc-11ee-b20c-1418c306ac06,LANDED,COMMON
590,48f49228-3cbc-11ee-af12-1418c306ac06,HDB,WHOLE_UNIT
591,48f49229-3cbc-11ee-a0a8-1418c306ac06,CONDOMINIUM,MASTER
592,48f4922a-3cbc-11ee-a146-1418c306ac06,HDB,MASTER
593,48f4b938-3cbc-11ee-9bfe-1418c306ac06,HDB,MASTER
594,48f4b939-3cbc-11ee-8983-1418c306ac06,CONDOMINIUM,SINGLE
595,48f4b93a-3cbc-11ee-9049-1418c306ac06,LANDED,COMMON
596,48f4b93b-3cbc-11ee-8a48-1418c306ac06,CONDOMINIUM,COMMON
597,48f4b93c-3cbc-11ee-aea1-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
598,48f4b93d-3cbc-11ee-8f6b-1418c306ac06,HDB,MASTER
599,48f4b93e-3cbc-11ee-bbbf-1418c306ac06,LANDED,MASTER
600,48f4b93f-3cbc-11ee-9abd-1418c306ac06,CONDOMINIUM,MASTER
601,48f4b940-3cbc-11ee-a668-1418c306ac06,HDB,COMMON
602,48f4b941-3cbc-11ee-a9e0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
603,48f4b942-3cbc-11ee-b8c3-1418c306ac06,LANDED,MASTER
604,48f4b943-3cbc-11ee-8f64-1418c306ac06,LANDED,COMMON
605,48f4b944-3cbc-11ee-ba86-1418c306ac06,HDB,WHOLE_UNIT
606,48f4b945-3cbc-11ee-bf99-1418c306ac06,LANDED,WHOLE_UNIT
607,48f4b946-3cbc-11ee-8c7a-1418c306ac06,CONDOMINIUM,SINGLE
608,48f4b947-3cbc-11ee-81af-1418c306ac06,HDB,SINGLE
609,48f4b948-3cbc-11ee-9d12-1418c306ac06,CONDOMINIUM,MASTER
610,48f4b949-3cbc-11ee-8560-1418c306ac06,LANDED,WHOLE_UNIT
611,48f4ec98-3cbc-11ee-bf18-1418c306ac06,LANDED,COMMON
612,48f4ec99-3cbc-11ee-bd1e-1418c306ac06,HDB,COMMON
613,48f4ec9a-3cbc-11ee-b34d-1418c306ac06,HDB,SINGLE
614,48f4ec9b-3cbc-11ee-9167-1418c306ac06,CONDOMINIUM,COMMON
615,48f4ec9c-3cbc-11ee-8339-1418c306ac06,CONDOMINIUM,MASTER
616,48f4ec9d-3cbc-11ee-ae0e-1418c306ac06,LANDED,MASTER
617,48f4ec9e-3cbc-11ee-8b8a-1418c306ac06,LANDED,SINGLE
618,48f4ec9f-3cbc-11ee-894e-1418c306ac06,CONDOMINIUM,MASTER
619,48f4eca0-3cbc-11ee-8a17-1418c306ac06,HDB,COMMON
620,48f4eca1-3cbc-11ee-971b-1418c306ac06,CONDOMINIUM,SINGLE
621,48f4eca2-3cbc-11ee-8ad9-1418c306ac06,HDB,WHOLE_UNIT
622,48f4eca3-3cbc-11ee-ba22-1418c306ac06,CONDOMINIUM,SINGLE
623,48f4eca4-3cbc-11ee-940e-1418c306ac06,LANDED,COMMON
624,48f4eca5-3cbc-11ee-8826-1418c306ac06,CONDOMINIUM,SINGLE
625,48f4eca6-3cbc-11ee-a0af-1418c306ac06,HDB,MASTER
626,48f4eca7-3cbc-11ee-a51d-1418c306ac06,CONDOMINIUM,SINGLE
627,48f4eca8-3cbc-11ee-b10f-1418c306ac06,HDB,SINGLE
628,48f4eca9-3cbc-11ee-8c5a-1418c306ac06,HDB,COMMON
629,48f4ecaa-3cbc-11ee-bd32-1418c306ac06,CONDOMINIUM,SINGLE
630,48f5275a-3cbc-11ee-a18c-1418c306ac06,LANDED,SINGLE
631,48f5275b-3cbc-11ee-8ab3-1418c306ac06,LANDED,WHOLE_UNIT
632,48f5275c-3cbc-11ee-846b-1418c306ac06,CONDOMINIUM,COMMON
633,48f5275d-3cbc-11ee-b4e0-1418c306ac06,LANDED,COMMON
634,48f5275e-3cbc-11ee-b7f6-1418c306ac06,LANDED,WHOLE_UNIT
635,48f5275f-3cbc-11ee-abc5-1418c306ac06,HDB,COMMON
636,48f54e7f-3cbc-11ee-9788-1418c306ac06,LANDED,COMMON
637,48f54e80-3cbc-11ee-b95f-1418c306ac06,HDB,COMMON
638,48f54e81-3cbc-11ee-9c45-1418c306ac06,LANDED,SINGLE
639,48f54e82-3cbc-11ee-9366-1418c306ac06,CONDOMINIUM,MASTER
640,48f54e83-3cbc-11ee-9df1-1418c306ac06,CONDOMINIUM,MASTER
641,48f54e84-3cbc-11ee-b574-1418c306ac06,LANDED,SINGLE
642,48f54e85-3cbc-11ee-b8f0-1418c306ac06,LANDED,MASTER
643,48f56228-3cbc-11ee-a533-1418c306ac06,LANDED,WHOLE_UNIT
644,48f56229-3cbc-11ee-bdb0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
645,48f5622a-3cbc-11ee-b401-1418c306ac06,LANDED,SINGLE
646,48f5622b-3cbc-11ee-b9ee-1418c306ac06,HDB,MASTER
647,48f5622c-3cbc-11ee-ba19-1418c306ac06,LANDED,SINGLE
648,48f5622d-3cbc-11ee-a20c-1418c306ac06,HDB,MASTER
649,48f5622e-3cbc-11ee-9b7e-1418c306ac06,CONDOMINIUM,MASTER
650,48f5622f-3cbc-11ee-a246-1418c306ac06,LANDED,COMMON
651,48f5894c-3cbc-11ee-b7cb-1418c306ac06,CONDOMINIUM,MASTER
652,48f5894d-3cbc-11ee-afbc-1418c306ac06,CONDOMINIUM,SINGLE
653,48f5894e-3cbc-11ee-9c5a-1418c306ac06,LANDED,COMMON
654,48f5894f-3cbc-11ee-9d88-1418c306ac06,HDB,COMMON
