,tenant_id,property_id,property_type,room_type
311,30,48f0bce0-3cbc-11ee-a9f3-1418c306ac06,CONDOMINIUM,MASTER
312,30,48f0bce1-3cbc-11ee-9112-1418c306ac06,LANDED,SINGLE
313,30,48f0bce2-3cbc-11ee-83de-1418c306ac06,LANDED,WHOLE_UNIT
314,30,48f0bce3-3cbc-11ee-a9c8-1418c306ac06,LANDED,WHOLE_UNIT
315,30,48f0bce4-3cbc-11ee-8ebc-1418c306ac06,CONDOMINIUM,COMMON
316,30,48f0bce5-3cbc-11ee-a095-1418c306ac06,CONDOMINIUM,COMMON
317,30,48f0bce6-3cbc-11ee-99e9-1418c306ac06,CONDOMINIUM,MASTER
318,30,48f0bce7-3cbc-11ee-a93f-1418c306ac06,LANDED,SINGLE
319,31,48f0e469-3cbc-11ee-95e1-1418c306ac06,HDB,MASTER
320,31,48f0e46a-3cbc-11ee-ad7b-1418c306ac06,CONDOMINIUM,SINGLE
321,31,48f0e46b-3cbc-11ee-9d4b-1418c306ac06,CONDOMINIUM,MASTER
322,31,48f0e46c-3cbc-11ee-9bb9-1418c306ac06,LANDED,SINGLE
323,31,48f0e46d-3cbc-11ee-a806-1418c306ac06,HDB,COMMON
324,31,48f0e46e-3cbc-11ee-b476-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
325,31,48f0e46f-3cbc-11ee-bbd3-1418c306ac06,LANDED,SINGLE
326,31,48f0e470-3cbc-11ee-9ced-1418c306ac06,HDB,WHOLE_UNIT
327,31,48f0e471-3cbc-11ee-9696-1418c306ac06,LANDED,COMMON
328,31,48f0e472-3cbc-11ee-a10c-1418c306ac06,CONDOMINIUM,COMMON
329,31,48f0e473-3cbc-11ee-a9d7-1418c306ac06,CONDOMINIUM,COMMON
330,31,48f0e474-3cbc-11ee-a012-1418c306ac06,HDB,WHOLE_UNIT
331,31,48f0e475-3cbc-11ee-a460-1418c306ac06,CONDOMINIUM,SINGLE
332,31,48f0e476-3cbc-11ee-8b4f-1418c306ac06,CONDOMINIUM,COMMON
333,31,48f0e477-3cbc-11ee-b6a1-1418c306ac06,LANDED,MASTER
334,32,48f10b7b-3cbc-11ee-8a27-1418c306ac06,HDB,COMMON
335,32,48f10b7c-3cbc-11ee-b5a0-1418c306ac06,HDB,MASTER
336,32,48f10b7d-3cbc-11ee-b911-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
337,32,48f10b7e-3cbc-11ee-ba61-1418c306ac06,HDB,SINGLE
338,33,48f1293b-3cbc-11ee-8f54-1418c306ac06,LANDED,MASTER
339,33,48f1293c-3cbc-11ee-be73-1418c306ac06,HDB,SINGLE
340,33,48f1293d-3cbc-11ee-9f98-1418c306ac06,HDB,COMMON
341,33,48f1293e-3cbc-11ee-af30-1418c306ac06,HDB,WHOLE_UNIT
342,33,48f1293f-3cbc-11ee-ad61-1418c306ac06,HDB,MASTER
343,33,48f12940-3cbc-11ee-a0ed-1418c306ac06,HDB,MASTER
344,33,48f12941-3cbc-11ee-ad33-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
345,33,48f12942-3cbc-11ee-9c9b-1418c306ac06,HDB,COMMON
346,33,48f12943-3cbc-11ee-93c5-1418c306ac06,HDB,WHOLE_UNIT
347,33,48f12944-3cbc-11ee-8094-1418c306ac06,CONDOMINIUM,MASTER
348,33,48f12945-3cbc-11ee-aacf-1418c306ac06,CONDOMINIUM,SINGLE
349,33,48f12946-3cbc-11ee-9cd1-1418c306ac06,HDB,COMMON
350,33,48f12947-3cbc-11ee-9fda-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
351,33,48f12948-3cbc-11ee-baf6-1418c306ac06,LANDED,SINGLE
352,34,48f12949-3cbc-11ee-90e9-1418c306ac06,CONDOMINIUM,SINGLE
353,34,48f1294a-3cbc-11ee-9b7f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
354,34,48f1294b-3cbc-11ee-8745-1418c306ac06,CONDOMINIUM,MASTER
355,34,48f1294c-3cbc-11ee-b6e5-1418c306ac06,LANDED,COMMON
356,34,48f1294d-3cbc-11ee-926a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
357,34,48f1294e-3cbc-11ee-a701-1418c306ac06,HDB,COMMON
358,35,48f16013-3cbc-11ee-ba91-1418c306ac06,LANDED,COMMON
359,36,48f18736-3cbc-11ee-8543-1418c306ac06,LANDED,MASTER
360,36,48f18737-3cbc-11ee-902c-1418c306ac06,HDB,SINGLE
361,36,48f18738-3cbc-11ee-8d8f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
362,36,48f18739-3cbc-11ee-b8f4-1418c306ac06,LANDED,COMMON
363,36,48f1873a-3cbc-11ee-9cfd-1418c306ac06,HDB,SINGLE
364,36,48f1873b-3cbc-11ee-8d36-1418c306ac06,CONDOMINIUM,SINGLE
365,36,48f1873c-3cbc-11ee-b58f-1418c306ac06,HDB,COMMON
366,36,48f1873d-3cbc-11ee-be6f-1418c306ac06,LANDED,SINGLE
367,36,48f1873e-3cbc-11ee-bf19-1418c306ac06,HDB,SINGLE
368,36,48f1873f-3cbc-11ee-a40b-1418c306ac06,HDB,MASTER
369,36,48f18740-3cbc-11ee-a4a6-1418c306ac06,LANDED,WHOLE_UNIT
370,36,48f18741-3cbc-11ee-b106-1418c306ac06,HDB,MASTER
371,36,48f18742-3cbc-11ee-99ac-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
372,36,48f18743-3cbc-11ee-9ae3-1418c306ac06,LANDED,WHOLE_UNIT
373,36,48f18744-3cbc-11ee-a252-1418c306ac06,CONDOMINIUM,SINGLE
374,36,48f18745-3cbc-11ee-ae70-1418c306ac06,CONDOMINIUM,SINGLE
375,36,48f18746-3cbc-11ee-8cd2-1418c306ac06,LANDED,WHOLE_UNIT
376,36,48f18747-3cbc-11ee-b4da-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
377,36,48f18748-3cbc-11ee-810d-1418c306ac06,HDB,SINGLE
378,37,48f1ae4d-3cbc-11ee-91b1-1418c306ac06,HDB,SINGLE
379,37,48f1ae4e-3cbc-11ee-a5ee-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
380,37,48f1ae4f-3cbc-11ee-b0af-1418c306ac06,HDB,WHOLE_UNIT
381,37,48f1ae50-3cbc-11ee-bcd3-1418c306ac06,LANDED,SINGLE
382,37,48f1ae51-3cbc-11ee-b2c6-1418c306ac06,HDB,MASTER
383,37,48f1ae52-3cbc-11ee-a8f8-1418c306ac06,HDB,WHOLE_UNIT
384,37,48f1ae53-3cbc-11ee-82c2-1418c306ac06,CONDOMINIUM,MASTER
385,37,48f1ae54-3cbc-11ee-97b7-1418c306ac06,CONDOMINIUM,MASTER
386,37,48f1ae55-3cbc-11ee-bb1f-1418c306ac06,CONDOMINIUM,COMMON
387,37,48f1ae56-3cbc-11ee-92b3-1418c306ac06,CONDOMINIUM,SINGLE
388,37,48f1ae57-3cbc-11ee-b667-1418c306ac06,CONDOMINIUM,COMMON
389,37,48f1ae58-3cbc-11ee-ba84-1418c306ac06,LANDED,COMMON
390,37,48f1ae59-3cbc-11ee-9350-1418c306ac06,LANDED,SINGLE
391,37,48f1ae5a-3cbc-11ee-b1fd-1418c306ac06,HDB,WHOLE_UNIT
392,37,48f1ae5b-3cbc-11ee-918b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
393,38,48f1d559-3cbc-11ee-808b-1418c306ac06,HDB,MASTER
394,38,48f1d55a-3cbc-11ee-a6d0-1418c306ac06,HDB,SINGLE
395,38,48f1d55b-3cbc-11ee-adb0-1418c306ac06,HDB,SINGLE
396,38,48f1d55c-3cbc-11ee-a88a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
397,38,48f1d55d-3cbc-11ee-b4f6-1418c306ac06,LANDED,SINGLE
398,38,48f1d55e-3cbc-11ee-88dc-1418c306ac06,LANDED,MASTER
399,38,48f1d55f-3cbc-11ee-bfac-1418c306ac06,CONDOMINIUM,COMMON
400,38,48f1d560-3cbc-11ee-9a1d-1418c306ac06,CONDOMINIUM,COMMON
401,38,48f1d561-3cbc-11ee-b81a-1418c306ac06,CONDOMINIUM,COMMON
402,38,48f1d562-3cbc-11ee-8880-1418c306ac06,CONDOMINIUM,MASTER
403,38,48f1d563-3cbc-11ee-ac2f-1418c306ac06,LANDED,SINGLE
404,38,48f1d564-3cbc-11ee-bc53-1418c306ac06,CONDOMINIUM,MASTER
405,38,48f1d565-3cbc-11ee-a628-1418c306ac06,LANDED,WHOLE_UNIT
406,38,48f1d566-3cbc-11ee-8a6c-1418c306ac06,LANDED,MASTER
407,38,48f1d567-3cbc-11ee-890a-1418c306ac06,HDB,MASTER
408,39,48f1fc7d-3cbc-11ee-a99a-1418c306ac06,HDB,MASTER
409,39,48f1fc7e-3cbc-11ee-a4d7-1418c306ac06,HDB,SINGLE
410,39,48f1fc7f-3cbc-11ee-9c6f-1418c306ac06,CONDOMINIUM,COMMON
411,39,48f1fc80-3cbc-11ee-8dfb-1418c306ac06,LANDED,WHOLE_UNIT
412,39,48f1fc81-3cbc-11ee-a86f-1418c306ac06,CONDOMINIUM,SINGLE
413,39,48f1fc82-3cbc-11ee-b0f7-1418c306ac06,CONDOMINIUM,SINGLE
414,39,48f1fc83-3cbc-11ee-bee9-1418c306ac06,HDB,MASTER
415,40,48f23745-3cbc-11ee-a9e6-1418c306ac06,LANDED,MASTER
416,40,48f23746-3cbc-11ee-af3c-1418c306ac06,LANDED,SINGLE
417,40,48f23747-3cbc-11ee-aee1-1418c306ac06,CONDOMINIUM,SINGLE
418,40,48f23748-3cbc-11ee-a509-1418c306ac06,CONDOMINIUM,MASTER
419,40,48f23749-3cbc-11ee-90f1-1418c306ac06,LANDED,MASTER
420,40,48f2374a-3cbc-11ee-8ede-1418c306ac06,LANDED,MASTER
421,40,48f2374b-3cbc-11ee-8b58-1418c306ac06,CONDOMINIUM,COMMON
422,41,48f2374c-3cbc-11ee-aafd-1418c306ac06,LANDED,WHOLE_UNIT
423,41,48f2374d-3cbc-11ee-8e61-1418c306ac06,LANDED,SINGLE
424,41,48f2374e-3cbc-11ee-9d08-1418c306ac06,LANDED,WHOLE_UNIT
425,41,48f2374f-3cbc-11ee-883b-1418c306ac06,HDB,WHOLE_UNIT
426,41,48f26b3a-3cbc-11ee-81e7-1418c306ac06,CONDOMINIUM,MASTER
427,41,48f26b3b-3cbc-11ee-ba6f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
428,41,48f26b3c-3cbc-11ee-944b-1418c306ac06,LANDED,COMMON
429,41,48f26b3d-3cbc-11ee-834e-1418c306ac06,CONDOMINIUM,COMMON
430,41,48f26b3e-3cbc-11ee-b750-1418c306ac06,HDB,MASTER
431,41,48f26b3f-3cbc-11ee-b31a-1418c306ac06,LANDED,MASTER
432,41,48f26b40-3cbc-11ee-8d74-1418c306ac06,LANDED,MASTER
433,41,48f26b41-3cbc-11ee-9d7c-1418c306ac06,CONDOMINIUM,SINGLE
434,41,48f26b42-3cbc-11ee-b0ce-1418c306ac06,HDB,WHOLE_UNIT
435,41,48f26b43-3cbc-11ee-a3ac-1418c306ac06,HDB,MASTER
436,41,48f26b44-3cbc-11ee-9ac2-1418c306ac06,CONDOMINIUM,COMMON
437,41,48f26b45-3cbc-11ee-bdae-1418c306ac06,HDB,MASTER
438,41,48f26b46-3cbc-11ee-a0e4-1418c306ac06,CONDOMINIUM,COMMON
439,42,48f2925d-3cbc-11ee-bf12-1418c306ac06,HDB,WHOLE_UNIT
440,42,48f2925e-3cbc-11ee-aa8b-1418c306ac06,LANDED,COMMON
441,42,48f2925f-3cbc-11ee-9bfa-1418c306ac06,LANDED,WHOLE_UNIT
442,42,48f29260-3cbc-11ee-bd49-1418c306ac06,HDB,COMMON
443,42,48f29261-3cbc-11ee-bff3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
444,42,48f29262-3cbc-11ee-8b05-1418c306ac06,CONDOMINIUM,SINGLE
445,42,48f29263-3cbc-11ee-a4a1-1418c306ac06,LANDED,MASTER
446,42,48f29264-3cbc-11ee-9f19-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
447,42,48f29265-3cbc-11ee-b646-1418c306ac06,HDB,MASTER
448,43,48f2b08c-3cbc-11ee-af4e-1418c306ac06,LANDED,MASTER
449,43,48f2b08d-3cbc-11ee-a64d-1418c306ac06,HDB,COMMON
450,43,48f2b08e-3cbc-11ee-af5d-1418c306ac06,HDB,MASTER
451,43,48f2b08f-3cbc-11ee-82c5-1418c306ac06,LANDED,SINGLE
452,43,48f2b090-3cbc-11ee-ae0c-1418c306ac06,CONDOMINIUM,MASTER
453,43,48f2b091-3cbc-11ee-9169-1418c306ac06,HDB,SINGLE
454,43,48f2b092-3cbc-11ee-aabb-1418c306ac06,HDB,COMMON
455,43,48f2b093-3cbc-11ee-8b52-1418c306ac06,CONDOMINIUM,SINGLE
456,43,48f2b094-3cbc-11ee-a112-1418c306ac06,LANDED,WHOLE_UNIT
457,44,48f2b095-3cbc-11ee-a01d-1418c306ac06,LANDED,SINGLE
458,44,48f2b096-3cbc-11ee-a2bb-1418c306ac06,CONDOMINIUM,SINGLE
459,44,48f2b097-3cbc-11ee-85ef-1418c306ac06,LANDED,SINGLE
460,44,48f2b098-3cbc-11ee-8322-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
461,44,48f2b099-3cbc-11ee-8f45-1418c306ac06,CONDOMINIUM,MASTER
462,44,48f2e31f-3cbc-11ee-a271-1418c306ac06,CONDOMINIUM,MASTER
463,44,48f2e320-3cbc-11ee-911e-1418c306ac06,HDB,MASTER
464,44,48f2e321-3cbc-11ee-b5a6-1418c306ac06,LANDED,WHOLE_UNIT
465,44,48f2e322-3cbc-11ee-b187-1418c306ac06,CONDOMINIUM,MASTER
466,44,48f2e323-3cbc-11ee-9256-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
467,44,48f2e324-3cbc-11ee-9c89-1418c306ac06,LANDED,SINGLE
468,44,48f2e325-3cbc-11ee-9708-1418c306ac06,HDB,WHOLE_UNIT
469,44,48f2e326-3cbc-11ee-a0aa-1418c306ac06,HDB,COMMON
470,44,48f2e327-3cbc-11ee-8d7d-1418c306ac06,HDB,WHOLE_UNIT
471,44,48f2e328-3cbc-11ee-b473-1418c306ac06,LANDED,SINGLE
472,44,48f2e329-3cbc-11ee-aa2b-1418c306ac06,CONDOMINIUM,COMMON
473,45,48f30a36-3cbc-11ee-9996-1418c306ac06,HDB,SINGLE
474,45,48f30a37-3cbc-11ee-ab7b-1418c306ac06,CONDOMINIUM,SINGLE
475,45,48f30a38-3cbc-11ee-a00e-1418c306ac06,HDB,MASTER
476,45,48f30a39-3cbc-11ee-b5be-1418c306ac06,CONDOMINIUM,MASTER
477,45,48f30a3a-3cbc-11ee-a05b-1418c306ac06,LANDED,MASTER
478,45,48f30a3b-3cbc-11ee-8751-1418c306ac06,LANDED,MASTER
479,45,48f30a3c-3cbc-11ee-a9f7-1418c306ac06,CONDOMINIUM,SINGLE
480,45,48f30a3d-3cbc-11ee-8a0c-1418c306ac06,HDB,WHOLE_UNIT
481,45,48f30a3e-3cbc-11ee-a61c-1418c306ac06,HDB,SINGLE
482,45,48f30a3f-3cbc-11ee-b1b2-1418c306ac06,HDB,MASTER
483,45,48f30a40-3cbc-11ee-99a6-1418c306ac06,LANDED,SINGLE
484,45,48f30a41-3cbc-11ee-aa2e-1418c306ac06,LANDED,MASTER
485,45,48f30a42-3cbc-11ee-a123-1418c306ac06,CONDOMINIUM,SINGLE
486,46,48f30a43-3cbc-11ee-9761-1418c306ac06,CONDOMINIUM,SINGLE
487,46,48f3314f-3cbc-11ee-bd09-1418c306ac06,LANDED,MASTER
488,47,48f33150-3cbc-11ee-8c85-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
489,47,48f33151-3cbc-11ee-8d67-1418c306ac06,HDB,WHOLE_UNIT
490,47,48f33152-3cbc-11ee-a9a0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
491,47,48f33153-3cbc-11ee-8561-1418c306ac06,LANDED,SINGLE
492,47,48f33154-3cbc-11ee-9340-1418c306ac06,LANDED,MASTER
493,47,48f33155-3cbc-11ee-a27d-1418c306ac06,LANDED,SINGLE
494,47,48f33156-3cbc-11ee-93fe-1418c306ac06,HDB,COMMON
495,47,48f33157-3cbc-11ee-9bd1-1418c306ac06,HDB,MASTER
496,47,48f33158-3cbc-11ee-b658-1418c306ac06,LANDED,WHOLE_UNIT
497,47,48f33159-3cbc-11ee-a87e-1418c306ac06,LANDED,MASTER
498,47,48f3315a-3cbc-11ee-a3ed-1418c306ac06,LANDED,MASTER
499,47,48f3315b-3cbc-11ee-aa83-1418c306ac06,LANDED,COMMON
500,47,48f3315c-3cbc-11ee-a9fe-1418c306ac06,LANDED,COMMON
501,47,48f3315d-3cbc-11ee-a9a3-1418c306ac06,LANDED,MASTER
502,47,48f3315e-3cbc-11ee-9fca-1418c306ac06,CONDOMINIUM,COMMON
503,47,48f3315f-3cbc-11ee-99e6-1418c306ac06,CONDOMINIUM,SINGLE
504,48,48f35866-3cbc-11ee-8214-1418c306ac06,CONDOMINIUM,MASTER
505,48,48f35867-3cbc-11ee-bc4a-1418c306ac06,LANDED,MASTER
506,48,48f35868-3cbc-11ee-b3f9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
507,48,48f35869-3cbc-11ee-925f-1418c306ac06,LANDED,COMMON
508,48,48f3586a-3cbc-11ee-a553-1418c306ac06,HDB,SINGLE
509,48,48f3586b-3cbc-11ee-8887-1418c306ac06,CONDOMINIUM,COMMON
510,48,48f3586c-3cbc-11ee-a9e2-1418c306ac06,LANDED,SINGLE
511,49,48f37f82-3cbc-11ee-8baf-1418c306ac06,LANDED,MASTER
512,49,48f37f83-3cbc-11ee-a7f6-1418c306ac06,LANDED,WHOLE_UNIT
513,49,48f37f84-3cbc-11ee-8e90-1418c306ac06,HDB,WHOLE_UNIT
514,49,48f37f85-3cbc-11ee-b972-1418c306ac06,LANDED,MASTER
515,49,48f37f86-3cbc-11ee-827d-1418c306ac06,HDB,SINGLE
516,49,48f37f87-3cbc-11ee-bba0-1418c306ac06,HDB,COMMON
517,49,48f37f88-3cbc-11ee-be27-1418c306ac06,LANDED,MASTER
518,49,48f37f89-3cbc-11ee-873f-1418c306ac06,LANDED,WHOLE_UNIT
519,49,48f37f8a-3cbc-11ee-9ae2-1418c306ac06,HDB,WHOLE_UNIT
520,49,48f37f8b-3cbc-11ee-a3fe-1418c306ac06,HDB,MASTER
521,49,48f37f8c-3cbc-11ee-ad92-1418c306ac06,LANDED,MASTER
522,49,48f37f8d-3cbc-11ee-b60a-1418c306ac06,CONDOMINIUM,COMMON
523,49,48f37f8e-3cbc-11ee-a626-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
524,49,48f37f8f-3cbc-11ee-868f-1418c306ac06,CONDOMINIUM,MASTER
525,49,48f37f90-3cbc-11ee-b0bd-1418c306ac06,HDB,WHOLE_UNIT
526,49,48f37f91-3cbc-11ee-b3da-1418c306ac06,CONDOMINIUM,SINGLE
527,49,48f37f92-3cbc-11ee-ba78-1418c306ac06,CONDOMINIUM,SINGLE
528,49,48f37f93-3cbc-11ee-93f5-1418c306ac06,LANDED,COMMON
529,49,48f37f94-3cbc-11ee-8a4a-1418c306ac06,CONDOMINIUM,MASTER
530,50,48f3ba53-3cbc-11ee-8376-1418c306ac06,HDB,WHOLE_UNIT
531,51,48f3cdfd-3cbc-11ee-bc22-1418c306ac06,LANDED,MASTER
532,51,48f3cdfe-3cbc-11ee-a7cd-1418c306ac06,CONDOMINIUM,SINGLE
533,51,48f3cdff-3cbc-11ee-816a-1418c306ac06,LANDED,MASTER
534,51,48f3ce00-3cbc-11ee-9807-1418c306ac06,LANDED,WHOLE_UNIT
535,52,48f3f5af-3cbc-11ee-b57b-1418c306ac06,LANDED,SINGLE
536,52,48f3f5b0-3cbc-11ee-ba50-1418c306ac06,HDB,SINGLE
537,52,48f3f5b1-3cbc-11ee-ad8d-1418c306ac06,HDB,WHOLE_UNIT
538,52,48f3f5b2-3cbc-11ee-b527-1418c306ac06,CONDOMINIUM,COMMON
539,52,48f3f5b3-3cbc-11ee-bb18-1418c306ac06,HDB,WHOLE_UNIT
540,52,48f3f5b4-3cbc-11ee-a9f5-1418c306ac06,LANDED,WHOLE_UNIT
541,52,48f3f5b5-3cbc-11ee-bec2-1418c306ac06,LANDED,COMMON
542,53,48f3f5b6-3cbc-11ee-b491-1418c306ac06,CONDOMINIUM,COMMON
543,53,48f3f5b7-3cbc-11ee-804d-1418c306ac06,HDB,MASTER
544,53,48f3f5b8-3cbc-11ee-9659-1418c306ac06,LANDED,MASTER
545,53,48f41cda-3cbc-11ee-b47f-1418c306ac06,CONDOMINIUM,MASTER
546,53,48f41cdb-3cbc-11ee-9eb7-1418c306ac06,HDB,COMMON
547,53,48f41cdc-3cbc-11ee-b853-1418c306ac06,HDB,MASTER
548,53,48f41cdd-3cbc-11ee-8a8d-1418c306ac06,LANDED,MASTER
549,53,48f41cde-3cbc-11ee-b231-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
550,53,48f41cdf-3cbc-11ee-ae49-1418c306ac06,HDB,WHOLE_UNIT
551,53,48f41ce0-3cbc-11ee-ad2c-1418c306ac06,LANDED,MASTER
552,53,48f41ce1-3cbc-11ee-b68f-1418c306ac06,CONDOMINIUM,SINGLE
553,53,48f41ce2-3cbc-11ee-b65a-1418c306ac06,HDB,MASTER
554,53,48f41ce3-3cbc-11ee-a15e-1418c306ac06,CONDOMINIUM,MASTER
555,53,48f41ce4-3cbc-11ee-ab2b-1418c306ac06,LANDED,WHOLE_UNIT
556,53,48f41ce5-3cbc-11ee-be3f-1418c306ac06,CONDOMINIUM,MASTER
557,53,48f41ce6-3cbc-11ee-a079-1418c306ac06,HDB,COMMON
558,54,48f41ce7-3cbc-11ee-993f-1418c306ac06,LANDED,SINGLE
559,54,48f443eb-3cbc-11ee-9ff7-1418c306ac06,LANDED,MASTER
560,54,48f443ec-3cbc-11ee-b12a-1418c306ac06,LANDED,MASTER
561,54,48f443ed-3cbc-11ee-8e49-1418c306ac06,HDB,MASTER
562,55,48f443ee-3cbc-11ee-b99e-1418c306ac06,CONDOMINIUM,COMMON
563,55,48f443ef-3cbc-11ee-9fd4-1418c306ac06,CONDOMINIUM,SINGLE
564,55,48f443f0-3cbc-11ee-8cf9-1418c306ac06,HDB,WHOLE_UNIT
565,55,48f443f1-3cbc-11ee-8420-1418c306ac06,LANDED,COMMON
566,55,48f443f2-3cbc-11ee-8c73-1418c306ac06,HDB,COMMON
567,55,48f443f3-3cbc-11ee-819f-1418c306ac06,LANDED,SINGLE
568,55,48f443f4-3cbc-11ee-bfa6-1418c306ac06,LANDED,MASTER
569,55,48f443f5-3cbc-11ee-bc2e-1418c306ac06,HDB,SINGLE
570,55,48f46b0a-3cbc-11ee-8351-1418c306ac06,CONDOMINIUM,COMMON
571,55,48f46b0b-3cbc-11ee-a78d-1418c306ac06,CONDOMINIUM,MASTER
572,55,48f46b0c-3cbc-11ee-88d9-1418c306ac06,HDB,MASTER
573,55,48f46b0d-3cbc-11ee-9e35-1418c306ac06,LANDED,MASTER
574,55,48f46b0e-3cbc-11ee-b5aa-1418c306ac06,CONDOMINIUM,COMMON
575,56,48f46b0f-3cbc-11ee-937b-1418c306ac06,HDB,COMMON
576,56,48f46b10-3cbc-11ee-a59b-1418c306ac06,CONDOMINIUM,SINGLE
577,56,48f46b11-3cbc-11ee-83d0-1418c306ac06,HDB,WHOLE_UNIT
578,56,48f46b12-3cbc-11ee-900f-1418c306ac06,CONDOMINIUM,COMMON
579,56,48f46b13-3cbc-11ee-98ff-1418c306ac06,LANDED,WHOLE_UNIT
580,56,48f46b14-3cbc-11ee-9a53-1418c306ac06,HDB,SINGLE
581,56,48f46b15-3cbc-11ee-9ea8-1418c306ac06,CONDOMINIUM,MASTER
582,56,48f46b16-3cbc-11ee-a225-1418c306ac06,CONDOMINIUM,COMMON
583,56,48f46b17-3cbc-11ee-8125-1418c306ac06,LANDED,WHOLE_UNIT
584,56,48f49222-3cbc-11ee-9b47-1418c306ac06,LANDED,MASTER
585,56,48f49223-3cbc-11ee-aefe-1418c306ac06,HDB,MASTER
586,56,48f49224-3cbc-11ee-ba53-1418c306ac06,CONDOMINIUM,COMMON
587,56,48f49225-3cbc-11ee-8458-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
588,56,48f49226-3cbc-11ee-845b-1418c306ac06,CONDOMINIUM,COMMON
589,56,48f49227-3cbc-11ee-b20c-1418c306ac06,LANDED,COMMON
590,56,48f49228-3cbc-11ee-af12-1418c306ac06,HDB,WHOLE_UNIT
591,56,48f49229-3cbc-11ee-a0a8-1418c306ac06,CONDOMINIUM,MASTER
592,56,48f4922a-3cbc-11ee-a146-1418c306ac06,HDB,MASTER
593,57,48f4b938-3cbc-11ee-9bfe-1418c306ac06,HDB,MASTER
594,57,48f4b939-3cbc-11ee-8983-1418c306ac06,CONDOMINIUM,SINGLE
595,57,48f4b93a-3cbc-11ee-9049-1418c306ac06,LANDED,COMMON
596,57,48f4b93b-3cbc-11ee-8a48-1418c306ac06,CONDOMINIUM,COMMON
597,57,48f4b93c-3cbc-11ee-aea1-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
598,57,48f4b93d-3cbc-11ee-8f6b-1418c306ac06,HDB,MASTER
599,57,48f4b93e-3cbc-11ee-bbbf-1418c306ac06,LANDED,MASTER
600,57,48f4b93f-3cbc-11ee-9abd-1418c306ac06,CONDOMINIUM,MASTER
601,57,48f4b940-3cbc-11ee-a668-1418c306ac06,HDB,COMMON
602,58,48f4b941-3cbc-11ee-a9e0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
603,58,48f4b942-3cbc-11ee-b8c3-1418c306ac06,LANDED,MASTER
604,58,48f4b943-3cbc-11ee-8f64-1418c306ac06,LANDED,COMMON
605,58,48f4b944-3cbc-11ee-ba86-1418c306ac06,HDB,WHOLE_UNIT
606,58,48f4b945-3cbc-11ee-bf99-1418c306ac06,LANDED,WHOLE_UNIT
607,58,48f4b946-3cbc-11ee-8c7a-1418c306ac06,CONDOMINIUM,SINGLE
608,58,48f4b947-3cbc-11ee-81af-1418c306ac06,HDB,SINGLE
609,58,48f4b948-3cbc-11ee-9d12-1418c306ac06,CONDOMINIUM,MASTER
610,58,48f4b949-3cbc-11ee-8560-1418c306ac06,LANDED,WHOLE_UNIT
611,59,48f4ec98-3cbc-11ee-bf18-1418c306ac06,LANDED,COMMON
612,59,48f4ec99-3cbc-11ee-bd1e-1418c306ac06,HDB,COMMON
613,59,48f4ec9a-3cbc-11ee-b34d-1418c306ac06,HDB,SINGLE
614,59,48f4ec9b-3cbc-11ee-9167-1418c306ac06,CONDOMINIUM,COMMON
615,59,48f4ec9c-3cbc-11ee-8339-1418c306ac06,CONDOMINIUM,MASTER
616,59,48f4ec9d-3cbc-11ee-ae0e-1418c306ac06,LANDED,MASTER
617,59,48f4ec9e-3cbc-11ee-8b8a-1418c306ac06,LANDED,SINGLE
618,59,48f4ec9f-3cbc-11ee-894e-1418c306ac06,CONDOMINIUM,MASTER
619,59,48f4eca0-3cbc-11ee-8a17-1418c306ac06,HDB,COMMON
620,59,48f4eca1-3cbc-11ee-971b-1418c306ac06,CONDOMINIUM,SINGLE
621,59,48f4eca2-3cbc-11ee-8ad9-1418c306ac06,HDB,WHOLE_UNIT
622,59,48f4eca3-3cbc-11ee-ba22-1418c306ac06,CONDOMINIUM,SINGLE
623,59,48f4eca4-3cbc-11ee-940e-1418c306ac06,LANDED,COMMON
624,59,48f4eca5-3cbc-11ee-8826-1418c306ac06,CONDOMINIUM,SINGLE
