,property_id,property_type,room_type
326,12cd646f-3cb3-11ee-a982-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
327,12cd6470-3cb3-11ee-928c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
328,12cd6471-3cb3-11ee-a0fc-1418c306ac06,HDB,WHOLE_UNIT
329,12cd8b82-3cb3-11ee-9603-1418c306ac06,CONDOMINIUM,COMMON
330,12cd8b83-3cb3-11ee-98d9-1418c306ac06,HDB,WHOLE_UNIT
331,12cd8b84-3cb3-11ee-a6f0-1418c306ac06,HDB,COMMON
332,12cd8b85-3cb3-11ee-8b87-1418c306ac06,CONDOMINIUM,MASTER
333,12cd8b86-3cb3-11ee-b3d3-1418c306ac06,LANDED,COMMON
334,12cd8b87-3cb3-11ee-8c0b-1418c306ac06,CONDOMINIUM,SINGLE
335,12cd8b88-3cb3-11ee-8d8f-1418c306ac06,LANDED,WHOLE_UNIT
336,12cd8b89-3cb3-11ee-9436-1418c306ac06,HDB,WHOLE_UNIT
337,12cd8b8a-3cb3-11ee-8ea3-1418c306ac06,CONDOMINIUM,SINGLE
338,12cd8b8b-3cb3-11ee-905d-1418c306ac06,HDB,MASTER
339,12cd8b8c-3cb3-11ee-978b-1418c306ac06,LANDED,WHOLE_UNIT
340,12cd8b8d-3cb3-11ee-8e30-1418c306ac06,LANDED,MASTER
341,12cd8b8e-3cb3-11ee-881e-1418c306ac06,LANDED,WHOLE_UNIT
342,12cdb2a0-3cb3-11ee-9e38-1418c306ac06,LANDED,WHOLE_UNIT
343,12cdb2a1-3cb3-11ee-bc28-1418c306ac06,HDB,SINGLE
344,12cdb2a2-3cb3-11ee-85b4-1418c306ac06,HDB,COMMON
345,12cdb2a3-3cb3-11ee-94bf-1418c306ac06,HDB,WHOLE_UNIT
346,12cdb2a4-3cb3-11ee-8ac7-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
347,12cdb2a5-3cb3-11ee-9f66-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
348,12cdb2a6-3cb3-11ee-a499-1418c306ac06,HDB,SINGLE
349,12cdb2a7-3cb3-11ee-a048-1418c306ac06,LANDED,WHOLE_UNIT
350,12cdb2a8-3cb3-11ee-8e7d-1418c306ac06,HDB,MASTER
351,12cdb2a9-3cb3-11ee-b12e-1418c306ac06,CONDOMINIUM,COMMON
352,12cdb2aa-3cb3-11ee-9437-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
353,12cdd9b7-3cb3-11ee-b8a5-1418c306ac06,LANDED,COMMON
354,12cdd9b8-3cb3-11ee-b687-1418c306ac06,LANDED,MASTER
355,12cdd9b9-3cb3-11ee-bc1b-1418c306ac06,CONDOMINIUM,COMMON
356,12cdd9ba-3cb3-11ee-accc-1418c306ac06,HDB,WHOLE_UNIT
357,12cdd9bb-3cb3-11ee-aaf8-1418c306ac06,HDB,MASTER
358,12cdd9bc-3cb3-11ee-bbe9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
359,12cdd9bd-3cb3-11ee-8707-1418c306ac06,LANDED,SINGLE
360,12cdd9be-3cb3-11ee-bdcb-1418c306ac06,HDB,WHOLE_UNIT
361,12cdd9bf-3cb3-11ee-ba8b-1418c306ac06,HDB,SINGLE
362,12cdd9c0-3cb3-11ee-8a1c-1418c306ac06,CONDOMINIUM,MASTER
363,12cdd9c1-3cb3-11ee-843f-1418c306ac06,CONDOMINIUM,COMMON
364,12cdd9c2-3cb3-11ee-a219-1418c306ac06,HDB,COMMON
365,12cdd9c3-3cb3-11ee-9c09-1418c306ac06,HDB,SINGLE
366,12cdd9c4-3cb3-11ee-ab30-1418c306ac06,LANDED,WHOLE_UNIT
367,12ce00d6-3cb3-11ee-b7b3-1418c306ac06,HDB,MASTER
368,12ce00d7-3cb3-11ee-80e5-1418c306ac06,LANDED,MASTER
369,12ce00d8-3cb3-11ee-9831-1418c306ac06,HDB,COMMON
370,12ce00d9-3cb3-11ee-9fa4-1418c306ac06,LANDED,COMMON
371,12ce00da-3cb3-11ee-a7b0-1418c306ac06,HDB,MASTER
372,12ce00db-3cb3-11ee-acbc-1418c306ac06,LANDED,SINGLE
373,12ce00dc-3cb3-11ee-87bf-1418c306ac06,LANDED,SINGLE
374,12ce00dd-3cb3-11ee-b0c9-1418c306ac06,HDB,COMMON
375,12ce27f0-3cb3-11ee-89f4-1418c306ac06,LANDED,SINGLE
376,12ce27f1-3cb3-11ee-9665-1418c306ac06,LANDED,MASTER
377,12ce27f2-3cb3-11ee-ab97-1418c306ac06,HDB,MASTER
378,12ce27f3-3cb3-11ee-a8d3-1418c306ac06,HDB,WHOLE_UNIT
379,12ce27f4-3cb3-11ee-bc03-1418c306ac06,CONDOMINIUM,COMMON
380,12ce27f5-3cb3-11ee-96f2-1418c306ac06,HDB,WHOLE_UNIT
381,12ce27f6-3cb3-11ee-bb0c-1418c306ac06,HDB,MASTER
382,12ce27f7-3cb3-11ee-b0d7-1418c306ac06,HDB,COMMON
383,12ce4f03-3cb3-11ee-8265-1418c306ac06,CONDOMINIUM,COMMON
384,12ce4f04-3cb3-11ee-bfd2-1418c306ac06,HDB,SINGLE
385,12ce4f05-3cb3-11ee-afab-1418c306ac06,CONDOMINIUM,SINGLE
386,12ce4f06-3cb3-11ee-a5dd-1418c306ac06,LANDED,MASTER
387,12ce4f07-3cb3-11ee-b8df-1418c306ac06,CONDOMINIUM,SINGLE
388,12ce4f08-3cb3-11ee-a683-1418c306ac06,CONDOMINIUM,COMMON
389,12ce4f09-3cb3-11ee-9b80-1418c306ac06,HDB,SINGLE
390,12ce4f0a-3cb3-11ee-aee9-1418c306ac06,LANDED,WHOLE_UNIT
391,12ce4f0b-3cb3-11ee-a197-1418c306ac06,CONDOMINIUM,SINGLE
392,12ce4f0c-3cb3-11ee-aa04-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
393,12ce4f0d-3cb3-11ee-af4d-1418c306ac06,HDB,WHOLE_UNIT
394,12ce4f0e-3cb3-11ee-a35f-1418c306ac06,HDB,MASTER
395,12ce4f0f-3cb3-11ee-a443-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
396,12ce4f10-3cb3-11ee-8289-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
397,12ce4f11-3cb3-11ee-8538-1418c306ac06,HDB,SINGLE
398,12ce4f12-3cb3-11ee-9f8a-1418c306ac06,CONDOMINIUM,COMMON
399,12ce4f13-3cb3-11ee-a09c-1418c306ac06,CONDOMINIUM,SINGLE
400,12ce4f14-3cb3-11ee-85bd-1418c306ac06,HDB,COMMON
401,12ce4f15-3cb3-11ee-9849-1418c306ac06,CONDOMINIUM,SINGLE
402,12ce4f16-3cb3-11ee-8808-1418c306ac06,HDB,MASTER
403,12ce7620-3cb3-11ee-95eb-1418c306ac06,LANDED,SINGLE
404,12ce7621-3cb3-11ee-8498-1418c306ac06,LANDED,COMMON
405,12ce7622-3cb3-11ee-a808-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
406,12ce7623-3cb3-11ee-87fc-1418c306ac06,CONDOMINIUM,MASTER
407,12ce7624-3cb3-11ee-a99d-1418c306ac06,CONDOMINIUM,SINGLE
408,12ce7625-3cb3-11ee-a247-1418c306ac06,HDB,MASTER
409,12ce7626-3cb3-11ee-9e92-1418c306ac06,CONDOMINIUM,COMMON
410,12ce7627-3cb3-11ee-95d7-1418c306ac06,HDB,MASTER
411,12ce7628-3cb3-11ee-844c-1418c306ac06,LANDED,COMMON
412,12ce7629-3cb3-11ee-8943-1418c306ac06,HDB,SINGLE
413,12ce762a-3cb3-11ee-90d2-1418c306ac06,LANDED,MASTER
414,12ce9d3c-3cb3-11ee-9353-1418c306ac06,CONDOMINIUM,SINGLE
415,12ce9d3d-3cb3-11ee-bad7-1418c306ac06,HDB,COMMON
416,12ce9d3e-3cb3-11ee-8b02-1418c306ac06,LANDED,COMMON
417,12ce9d3f-3cb3-11ee-aaa1-1418c306ac06,LANDED,MASTER
418,12ce9d40-3cb3-11ee-a1f1-1418c306ac06,CONDOMINIUM,SINGLE
419,12ce9d41-3cb3-11ee-9ab6-1418c306ac06,CONDOMINIUM,COMMON
420,12ce9d42-3cb3-11ee-9fcb-1418c306ac06,CONDOMINIUM,COMMON
421,12ce9d43-3cb3-11ee-8349-1418c306ac06,LANDED,WHOLE_UNIT
422,12ce9d44-3cb3-11ee-9ece-1418c306ac06,HDB,COMMON
423,12ce9d45-3cb3-11ee-920d-1418c306ac06,HDB,WHOLE_UNIT
424,12ce9d46-3cb3-11ee-bded-1418c306ac06,CONDOMINIUM,COMMON
425,12ce9d47-3cb3-11ee-87e8-1418c306ac06,CONDOMINIUM,SINGLE
426,12cec725-3cb3-11ee-820a-1418c306ac06,LANDED,MASTER
427,12cec726-3cb3-11ee-9926-1418c306ac06,HDB,MASTER
428,12cec727-3cb3-11ee-86f8-1418c306ac06,HDB,MASTER
429,12cec728-3cb3-11ee-b436-1418c306ac06,HDB,MASTER
430,12cec729-3cb3-11ee-a6b5-1418c306ac06,HDB,COMMON
431,12cec72a-3cb3-11ee-9516-1418c306ac06,HDB,SINGLE
432,12cec72b-3cb3-11ee-b99b-1418c306ac06,LANDED,WHOLE_UNIT
433,12cef37f-3cb3-11ee-bb04-1418c306ac06,HDB,WHOLE_UNIT
434,12cef380-3cb3-11ee-a85e-1418c306ac06,HDB,WHOLE_UNIT
435,12cef381-3cb3-11ee-99d5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
436,12cef382-3cb3-11ee-85cf-1418c306ac06,CONDOMINIUM,SINGLE
437,12cef383-3cb3-11ee-ada1-1418c306ac06,CONDOMINIUM,SINGLE
438,12cef384-3cb3-11ee-9014-1418c306ac06,CONDOMINIUM,SINGLE
439,12cef385-3cb3-11ee-8270-1418c306ac06,CONDOMINIUM,SINGLE
440,12cef386-3cb3-11ee-9023-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
441,12cef387-3cb3-11ee-bc19-1418c306ac06,CONDOMINIUM,SINGLE
442,12cef388-3cb3-11ee-9a6c-1418c306ac06,LANDED,SINGLE
443,12cef389-3cb3-11ee-8ddb-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
444,12cef38a-3cb3-11ee-9469-1418c306ac06,HDB,COMMON
445,12cef38b-3cb3-11ee-9955-1418c306ac06,LANDED,SINGLE
446,12cf1a92-3cb3-11ee-a1a5-1418c306ac06,HDB,COMMON
447,12cf1a93-3cb3-11ee-a705-1418c306ac06,CONDOMINIUM,COMMON
448,12cf36bf-3cb3-11ee-8b17-1418c306ac06,LANDED,COMMON
449,12cf36c0-3cb3-11ee-a673-1418c306ac06,LANDED,SINGLE
450,12cf36c1-3cb3-11ee-ae27-1418c306ac06,LANDED,MASTER
451,12cf36c2-3cb3-11ee-bfc6-1418c306ac06,HDB,WHOLE_UNIT
452,12cf36c3-3cb3-11ee-a4e8-1418c306ac06,LANDED,SINGLE
453,12cf36c4-3cb3-11ee-9765-1418c306ac06,HDB,COMMON
454,12cf36c5-3cb3-11ee-b65b-1418c306ac06,HDB,MASTER
455,12cf36c6-3cb3-11ee-93c0-1418c306ac06,CONDOMINIUM,MASTER
456,12cf36c7-3cb3-11ee-a545-1418c306ac06,HDB,MASTER
457,12cf36c8-3cb3-11ee-a2b3-1418c306ac06,LANDED,MASTER
458,12cf36c9-3cb3-11ee-b6cb-1418c306ac06,LANDED,WHOLE_UNIT
459,12cf36ca-3cb3-11ee-a2fd-1418c306ac06,LANDED,WHOLE_UNIT
460,12cf36cb-3cb3-11ee-a9e9-1418c306ac06,LANDED,WHOLE_UNIT
461,12cf36cc-3cb3-11ee-9a6a-1418c306ac06,HDB,SINGLE
462,12cf36cd-3cb3-11ee-b441-1418c306ac06,LANDED,COMMON
463,12cf36ce-3cb3-11ee-9d49-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
464,12cf36cf-3cb3-11ee-ace1-1418c306ac06,LANDED,SINGLE
465,12cf36d0-3cb3-11ee-90a0-1418c306ac06,LANDED,MASTER
466,12cf62b0-3cb3-11ee-b4b2-1418c306ac06,HDB,WHOLE_UNIT
467,12cf62b1-3cb3-11ee-90ca-1418c306ac06,LANDED,COMMON
468,12cf62b2-3cb3-11ee-8b39-1418c306ac06,HDB,COMMON
469,12cf62b3-3cb3-11ee-961f-1418c306ac06,LANDED,MASTER
470,12cf62b4-3cb3-11ee-8311-1418c306ac06,HDB,WHOLE_UNIT
471,12cf62b5-3cb3-11ee-a195-1418c306ac06,HDB,MASTER
472,12cfb0db-3cb3-11ee-a42b-1418c306ac06,LANDED,COMMON
473,12cfb0dc-3cb3-11ee-ae82-1418c306ac06,LANDED,SINGLE
474,12cfb0dd-3cb3-11ee-8727-1418c306ac06,LANDED,WHOLE_UNIT
475,12cfb0de-3cb3-11ee-a954-1418c306ac06,LANDED,COMMON
476,12cfb0df-3cb3-11ee-83a9-1418c306ac06,HDB,SINGLE
477,12cfb0e0-3cb3-11ee-a7b0-1418c306ac06,LANDED,SINGLE
478,12cfb0e1-3cb3-11ee-98d6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
479,12cfb0e2-3cb3-11ee-b427-1418c306ac06,CONDOMINIUM,SINGLE
480,12cfb0e3-3cb3-11ee-ac4a-1418c306ac06,LANDED,SINGLE
481,12cfb0e4-3cb3-11ee-83ab-1418c306ac06,HDB,WHOLE_UNIT
482,12cfb0e5-3cb3-11ee-a311-1418c306ac06,HDB,SINGLE
483,12cfb0e6-3cb3-11ee-ae68-1418c306ac06,CONDOMINIUM,MASTER
484,12cfd7f9-3cb3-11ee-ad06-1418c306ac06,LANDED,WHOLE_UNIT
485,12cfd7fa-3cb3-11ee-9130-1418c306ac06,LANDED,MASTER
486,12cfd7fb-3cb3-11ee-b2ab-1418c306ac06,HDB,SINGLE
487,12cfd7fc-3cb3-11ee-b4e3-1418c306ac06,HDB,SINGLE
488,12cfd7fd-3cb3-11ee-8134-1418c306ac06,HDB,MASTER
489,12cfd7fe-3cb3-11ee-a4ae-1418c306ac06,LANDED,WHOLE_UNIT
490,12cfd7ff-3cb3-11ee-845c-1418c306ac06,CONDOMINIUM,SINGLE
491,12cfd800-3cb3-11ee-bd0e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
492,12cfff19-3cb3-11ee-ad08-1418c306ac06,CONDOMINIUM,COMMON
493,12cfff1a-3cb3-11ee-96ca-1418c306ac06,LANDED,WHOLE_UNIT
494,12cfff1b-3cb3-11ee-aea7-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
495,12cfff1c-3cb3-11ee-b934-1418c306ac06,HDB,WHOLE_UNIT
496,12cfff1d-3cb3-11ee-8496-1418c306ac06,LANDED,WHOLE_UNIT
497,12d02632-3cb3-11ee-a616-1418c306ac06,HDB,COMMON
498,12d02633-3cb3-11ee-a3c8-1418c306ac06,HDB,SINGLE
499,12d02634-3cb3-11ee-ae0b-1418c306ac06,CONDOMINIUM,MASTER
500,12d02635-3cb3-11ee-83b5-1418c306ac06,HDB,WHOLE_UNIT
501,12d02636-3cb3-11ee-96a2-1418c306ac06,CONDOMINIUM,SINGLE
502,12d02637-3cb3-11ee-a20b-1418c306ac06,HDB,WHOLE_UNIT
503,12d02638-3cb3-11ee-8278-1418c306ac06,CONDOMINIUM,COMMON
504,12d02639-3cb3-11ee-87d4-1418c306ac06,CONDOMINIUM,SINGLE
505,12d0263a-3cb3-11ee-9dff-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
506,12d0263b-3cb3-11ee-a1ca-1418c306ac06,HDB,COMMON
507,12d0263c-3cb3-11ee-b772-1418c306ac06,LANDED,SINGLE
508,12d04efe-3cb3-11ee-8043-1418c306ac06,LANDED,WHOLE_UNIT
509,12d04eff-3cb3-11ee-9d4d-1418c306ac06,LANDED,WHOLE_UNIT
510,12d04f00-3cb3-11ee-ad48-1418c306ac06,LANDED,SINGLE
511,12d04f01-3cb3-11ee-8e78-1418c306ac06,CONDOMINIUM,MASTER
512,12d04f02-3cb3-11ee-8fd2-1418c306ac06,HDB,WHOLE_UNIT
513,12d04f03-3cb3-11ee-86f6-1418c306ac06,LANDED,MASTER
514,12d04f04-3cb3-11ee-baa4-1418c306ac06,LANDED,MASTER
515,12d04f05-3cb3-11ee-8ecd-1418c306ac06,CONDOMINIUM,COMMON
516,12d04f06-3cb3-11ee-a79b-1418c306ac06,HDB,SINGLE
517,12d04f07-3cb3-11ee-af18-1418c306ac06,HDB,SINGLE
518,12d04f08-3cb3-11ee-84b7-1418c306ac06,LANDED,MASTER
519,12d04f09-3cb3-11ee-87ff-1418c306ac06,HDB,MASTER
520,12d04f0a-3cb3-11ee-8d0b-1418c306ac06,CONDOMINIUM,MASTER
521,12d04f0b-3cb3-11ee-a2b7-1418c306ac06,HDB,MASTER
522,12d04f0c-3cb3-11ee-b1b9-1418c306ac06,LANDED,WHOLE_UNIT
523,12d04f0d-3cb3-11ee-94cb-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
524,12d04f0e-3cb3-11ee-bde4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
525,12d04f0f-3cb3-11ee-a496-1418c306ac06,HDB,COMMON
526,12d04f10-3cb3-11ee-809f-1418c306ac06,LANDED,SINGLE
527,12d04f11-3cb3-11ee-b3b0-1418c306ac06,LANDED,SINGLE
528,12d07ba9-3cb3-11ee-8327-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
529,12d07baa-3cb3-11ee-940c-1418c306ac06,LANDED,WHOLE_UNIT
530,12d07bab-3cb3-11ee-882e-1418c306ac06,CONDOMINIUM,SINGLE
531,12d07bac-3cb3-11ee-b610-1418c306ac06,CONDOMINIUM,COMMON
532,12d07bad-3cb3-11ee-bc38-1418c306ac06,HDB,WHOLE_UNIT
533,12d07bae-3cb3-11ee-9c0a-1418c306ac06,LANDED,MASTER
534,12d07baf-3cb3-11ee-8744-1418c306ac06,LANDED,WHOLE_UNIT
535,12d07bb0-3cb3-11ee-9013-1418c306ac06,LANDED,WHOLE_UNIT
536,12d07bb1-3cb3-11ee-af3b-1418c306ac06,CONDOMINIUM,COMMON
537,12d07bb2-3cb3-11ee-9294-1418c306ac06,LANDED,WHOLE_UNIT
538,12d07bb3-3cb3-11ee-b258-1418c306ac06,HDB,SINGLE
539,12d07bb4-3cb3-11ee-9ae6-1418c306ac06,HDB,COMMON
540,12d07bb5-3cb3-11ee-981a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
541,12d07bb6-3cb3-11ee-9454-1418c306ac06,HDB,MASTER
542,12d07bb7-3cb3-11ee-bc84-1418c306ac06,HDB,COMMON
543,12d07bb8-3cb3-11ee-88f2-1418c306ac06,HDB,MASTER
544,12d07bb9-3cb3-11ee-aeb5-1418c306ac06,LANDED,WHOLE_UNIT
545,12d07bba-3cb3-11ee-abf3-1418c306ac06,LANDED,MASTER
546,12d0a2c0-3cb3-11ee-8f71-1418c306ac06,HDB,SINGLE
547,12d0a2c1-3cb3-11ee-bda7-1418c306ac06,HDB,WHOLE_UNIT
548,12d0a2c2-3cb3-11ee-b1fb-1418c306ac06,CONDOMINIUM,COMMON
549,12d0bd02-3cb3-11ee-a870-1418c306ac06,LANDED,SINGLE
550,12d0bd03-3cb3-11ee-9ef9-1418c306ac06,HDB,COMMON
551,12d0bd04-3cb3-11ee-89a9-1418c306ac06,LANDED,SINGLE
552,12d0bd05-3cb3-11ee-be6a-1418c306ac06,LANDED,WHOLE_UNIT
553,12d0bd06-3cb3-11ee-8349-1418c306ac06,HDB,MASTER
554,12d0bd07-3cb3-11ee-a8e2-1418c306ac06,HDB,MASTER
555,12d0bd08-3cb3-11ee-b84e-1418c306ac06,HDB,MASTER
556,12d0bd09-3cb3-11ee-83da-1418c306ac06,LANDED,COMMON
557,12d0bd0a-3cb3-11ee-85ac-1418c306ac06,LANDED,WHOLE_UNIT
558,12d0bd0b-3cb3-11ee-888d-1418c306ac06,HDB,COMMON
559,12d0bd0c-3cb3-11ee-bfd9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
560,12d0bd0d-3cb3-11ee-bae9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
561,12d0bd0e-3cb3-11ee-9c09-1418c306ac06,HDB,MASTER
562,12d0bd0f-3cb3-11ee-ae64-1418c306ac06,CONDOMINIUM,COMMON
563,12d0bd10-3cb3-11ee-8ffb-1418c306ac06,HDB,SINGLE
564,12d0bd11-3cb3-11ee-88ea-1418c306ac06,LANDED,WHOLE_UNIT
565,12d0bd12-3cb3-11ee-af31-1418c306ac06,LANDED,COMMON
566,12d0d0b0-3cb3-11ee-9623-1418c306ac06,LANDED,SINGLE
567,12d0d0b1-3cb3-11ee-a27b-1418c306ac06,HDB,MASTER
568,12d0d0b2-3cb3-11ee-8bb7-1418c306ac06,CONDOMINIUM,COMMON
569,12d0d0b3-3cb3-11ee-a960-1418c306ac06,CONDOMINIUM,SINGLE
570,12d0d0b4-3cb3-11ee-a3f8-1418c306ac06,CONDOMINIUM,MASTER
571,12d0d0b5-3cb3-11ee-a37b-1418c306ac06,HDB,MASTER
572,12d0d0b6-3cb3-11ee-a70f-1418c306ac06,HDB,WHOLE_UNIT
573,12d0d0b7-3cb3-11ee-a336-1418c306ac06,HDB,COMMON
574,12d0d0b8-3cb3-11ee-ad48-1418c306ac06,HDB,WHOLE_UNIT
575,12d0d0b9-3cb3-11ee-b175-1418c306ac06,HDB,MASTER
576,12d0d0ba-3cb3-11ee-9dfc-1418c306ac06,CONDOMINIUM,SINGLE
577,12d0d0bb-3cb3-11ee-9369-1418c306ac06,LANDED,COMMON
578,12d0d0bc-3cb3-11ee-a0db-1418c306ac06,HDB,WHOLE_UNIT
579,12d0f7d7-3cb3-11ee-8500-1418c306ac06,HDB,MASTER
580,12d0f7d8-3cb3-11ee-8e6a-1418c306ac06,HDB,COMMON
581,12d0f7d9-3cb3-11ee-b520-1418c306ac06,CONDOMINIUM,MASTER
582,12d0f7da-3cb3-11ee-a7be-1418c306ac06,HDB,WHOLE_UNIT
583,12d0f7db-3cb3-11ee-9287-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
584,12d0f7dc-3cb3-11ee-9f2e-1418c306ac06,LANDED,MASTER
585,12d0f7dd-3cb3-11ee-ba0f-1418c306ac06,HDB,SINGLE
586,12d11eed-3cb3-11ee-9e4f-1418c306ac06,LANDED,MASTER
587,12d11eee-3cb3-11ee-8d36-1418c306ac06,LANDED,MASTER
588,12d11eef-3cb3-11ee-a304-1418c306ac06,CONDOMINIUM,MASTER
589,12d11ef0-3cb3-11ee-8f38-1418c306ac06,CONDOMINIUM,MASTER
590,12d11ef1-3cb3-11ee-82a1-1418c306ac06,HDB,WHOLE_UNIT
591,12d11ef2-3cb3-11ee-842c-1418c306ac06,HDB,SINGLE
592,12d11ef3-3cb3-11ee-a837-1418c306ac06,HDB,WHOLE_UNIT
593,12d11ef4-3cb3-11ee-be9d-1418c306ac06,LANDED,MASTER
594,12d11ef5-3cb3-11ee-9990-1418c306ac06,LANDED,COMMON
595,12d11ef6-3cb3-11ee-afce-1418c306ac06,LANDED,WHOLE_UNIT
596,12d11ef7-3cb3-11ee-a5ef-1418c306ac06,CONDOMINIUM,MASTER
597,12d11ef8-3cb3-11ee-9720-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
598,12d14603-3cb3-11ee-adb8-1418c306ac06,LANDED,COMMON
599,12d14604-3cb3-11ee-a87a-1418c306ac06,LANDED,WHOLE_UNIT
600,12d14605-3cb3-11ee-b96d-1418c306ac06,LANDED,WHOLE_UNIT
601,12d14606-3cb3-11ee-a7b1-1418c306ac06,HDB,MASTER
602,12d14607-3cb3-11ee-86c0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
603,12d14608-3cb3-11ee-883b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
604,12d14609-3cb3-11ee-8a8e-1418c306ac06,LANDED,MASTER
605,12d1460a-3cb3-11ee-a66f-1418c306ac06,CONDOMINIUM,MASTER
606,12d1460b-3cb3-11ee-be5c-1418c306ac06,HDB,COMMON
607,12d1460c-3cb3-11ee-9406-1418c306ac06,HDB,WHOLE_UNIT
608,12d1460d-3cb3-11ee-9626-1418c306ac06,LANDED,COMMON
609,12d16d1f-3cb3-11ee-971d-1418c306ac06,HDB,COMMON
610,12d16d20-3cb3-11ee-80d3-1418c306ac06,CONDOMINIUM,SINGLE
611,12d16d21-3cb3-11ee-ac12-1418c306ac06,LANDED,WHOLE_UNIT
612,12d16d22-3cb3-11ee-ac58-1418c306ac06,CONDOMINIUM,COMMON
613,12d16d23-3cb3-11ee-b5e7-1418c306ac06,HDB,WHOLE_UNIT
614,12d16d24-3cb3-11ee-a971-1418c306ac06,LANDED,MASTER
615,12d16d25-3cb3-11ee-adc0-1418c306ac06,CONDOMINIUM,SINGLE
616,12d16d26-3cb3-11ee-8a85-1418c306ac06,LANDED,SINGLE
617,12d16d27-3cb3-11ee-abe1-1418c306ac06,LANDED,WHOLE_UNIT
618,12d16d28-3cb3-11ee-9a22-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
619,12d16d29-3cb3-11ee-a07d-1418c306ac06,HDB,MASTER
620,12d16d2a-3cb3-11ee-b250-1418c306ac06,HDB,MASTER
621,12d1a7d8-3cb3-11ee-ba27-1418c306ac06,HDB,SINGLE
622,12d1a7d9-3cb3-11ee-aa10-1418c306ac06,HDB,SINGLE
623,12d1a7da-3cb3-11ee-afb4-1418c306ac06,HDB,WHOLE_UNIT
624,12d1a7db-3cb3-11ee-930a-1418c306ac06,HDB,MASTER
625,12d1a7dc-3cb3-11ee-8c3e-1418c306ac06,HDB,SINGLE
626,12d1a7dd-3cb3-11ee-a046-1418c306ac06,CONDOMINIUM,MASTER
627,12d1a7de-3cb3-11ee-b1ad-1418c306ac06,HDB,COMMON
628,12d1a7df-3cb3-11ee-90df-1418c306ac06,HDB,COMMON
629,12d1a7e0-3cb3-11ee-a7d4-1418c306ac06,LANDED,WHOLE_UNIT
630,12d1a7e1-3cb3-11ee-adca-1418c306ac06,CONDOMINIUM,COMMON
631,12d1a7e2-3cb3-11ee-908c-1418c306ac06,LANDED,SINGLE
632,12d1a7e3-3cb3-11ee-929d-1418c306ac06,LANDED,WHOLE_UNIT
633,12d1a7e4-3cb3-11ee-9d24-1418c306ac06,LANDED,COMMON
634,12d1a7e5-3cb3-11ee-8823-1418c306ac06,HDB,SINGLE
635,12d1a7e6-3cb3-11ee-a31d-1418c306ac06,HDB,WHOLE_UNIT
636,12d1a7e7-3cb3-11ee-8461-1418c306ac06,HDB,WHOLE_UNIT
637,12d1a7e8-3cb3-11ee-af51-1418c306ac06,CONDOMINIUM,SINGLE
638,12d1a7e9-3cb3-11ee-9106-1418c306ac06,LANDED,SINGLE
639,12d1cf0c-3cb3-11ee-80b6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
640,12d1cf0d-3cb3-11ee-8133-1418c306ac06,CONDOMINIUM,SINGLE
641,12d1cf0e-3cb3-11ee-b192-1418c306ac06,CONDOMINIUM,COMMON
642,12d1cf0f-3cb3-11ee-8c09-1418c306ac06,HDB,MASTER
643,12d1cf10-3cb3-11ee-b90d-1418c306ac06,LANDED,COMMON
644,12d1cf11-3cb3-11ee-baa1-1418c306ac06,HDB,WHOLE_UNIT
645,12d1cf12-3cb3-11ee-8b22-1418c306ac06,LANDED,COMMON
646,12d1cf13-3cb3-11ee-a770-1418c306ac06,CONDOMINIUM,COMMON
647,12d1cf14-3cb3-11ee-a797-1418c306ac06,LANDED,WHOLE_UNIT
648,12d1cf15-3cb3-11ee-8f4c-1418c306ac06,HDB,COMMON
649,12d1cf16-3cb3-11ee-a6f3-1418c306ac06,HDB,COMMON
650,12d1cf17-3cb3-11ee-8fce-1418c306ac06,HDB,MASTER
